BTC-USD,ETH-USD,BNB-USD,XRP-USD,ADA-USD,SOL-USD,DOGE-USD,MATIC-USD,DOT-USD,TRX-USD
32067.642578125,1230.9906005859375,40.81547927856445,0.271820992231369,0.345643013715744,3.5041120052337646,0.008578999899327755,0.03397500142455101,18.59819984436035,0.029186999425292015
32289.37890625,1391.609375,41.88160705566406,0.2735089957714081,0.35388100147247314,3.634411096572876,0.008727000094950199,0.03317699953913689,17.999649047851562,0.03002000041306019
32366.392578125,1324.414794921875,41.62370300292969,0.269089013338089,0.34388598799705505,3.6999809741973877,0.008383000269532204,0.03297799825668335,17.250455856323242,0.029557999223470688
32569.849609375,1357.05810546875,41.69473648071289,0.26882699131965637,0.34423398971557617,4.04734992980957,0.008255000226199627,0.04335999861359596,17.117761611938477,0.029512999579310417
30432.546875,1253.1871337890625,40.994876861572266,0.2519429922103882,0.3130800127983093,3.690587043762207,0.007482000160962343,0.042072001844644547,15.504860877990723,0.028325000777840614
33466.09765625,1332.4921875,42.52910614013672,0.26412200927734375,0.34612900018692017,3.8220720291137695,0.03408399969339371,0.038892000913619995,16.94493293762207,0.02964800037443638
34316.38671875,1382.5228271484375,42.85234832763672,0.2821879982948303,0.348131000995636,3.8346760272979736,0.047162000089883804,0.04027700051665306,16.841611862182617,0.033296000212430954
34269.5234375,1376.115478515625,44.77227783203125,0.44024398922920227,0.362619012594223,4.224276065826416,0.028176000341773033,0.03992500156164169,16.506908416748047,0.03202800080180168
33114.359375,1314.9862060546875,44.27599334716797,0.49231401085853577,0.344897985458374,4.264143943786621,0.037195999175310135,0.03827900066971779,16.121315002441406,0.031603001058101654
33537.17578125,1369.04052734375,51.607696533203125,0.37150898575782776,0.4020330011844635,4.611601829528809,0.03487500175833702,0.040876999497413635,16.375776290893555,0.032926999032497406
35510.2890625,1515.1937255859375,51.05640411376953,0.369269996881485,0.4262470006942749,5.267508029937744,0.03152000159025192,0.04108300060033798,17.263256072998047,0.033153001219034195
37472.08984375,1660.9095458984375,52.242637634277344,0.3934899866580963,0.4413999915122986,5.71599006652832,0.03711999952793121,0.04383600130677223,20.733652114868164,0.034439001232385635
36926.06640625,1594.7626953125,55.92512512207031,0.44644901156425476,0.44105100631713867,6.426064968109131,0.05328899994492531,0.04734700173139572,19.70218276977539,0.033174000680446625
38144.30859375,1718.65087890625,67.84556579589844,0.45004698634147644,0.5378739833831787,6.681719779968262,0.04693499952554703,0.054767001420259476,20.90267562866211,0.03625600039958954
39266.01171875,1677.8468017578125,72.73359680175781,0.43909600377082825,0.6278859972953796,6.110806941986084,0.05759499967098236,0.05240600183606148,20.395479202270508,0.03510599955916405
38903.44140625,1614.227783203125,68.59052276611328,0.41795799136161804,0.663237988948822,6.700462818145752,0.07878199964761734,0.06764200329780579,19.793615341186523,0.035971999168395996
46196.46484375,1746.6168212890625,79.83154296875,0.44770199060440063,0.6825109720230103,7.8832502365112305,0.07882499694824219,0.0712679997086525,23.031898498535156,0.0405460000038147
46481.10546875,1768.0350341796875,107.89927673339844,0.47199100255966187,0.7035160064697266,7.816792964935303,0.07006999850273132,0.0988679975271225,23.12996482849121,0.04603400081396103
44918.18359375,1744.243408203125,129.73715209960938,0.503445029258728,0.9303179979324341,9.072214126586914,0.07289600372314453,0.11701600253582001,23.585050582885742,0.046188998967409134
47909.33203125,1783.7979736328125,124.43425750732422,0.5247870087623596,0.9277409911155701,9.215352058410645,0.0696759968996048,0.12361100316047668,25.230295181274414,0.0570640005171299
47504.8515625,1843.5325927734375,136.94839477539062,0.6085919737815857,0.925586998462677,9.2470121383667,0.07006900012493134,0.1212330013513565,28.69125747680664,0.05532199889421463
47105.515625,1814.10986328125,133.4526824951172,0.6289960145950317,0.905718982219696,8.732455253601074,0.06644999980926514,0.1116499975323677,28.016725540161133,0.05961599946022034
48717.2890625,1805.0841064453125,136.426513671875,0.5941929817199707,0.8484190106391907,8.738896369934082,0.06253699958324432,0.10092200338840485,27.095735549926758,0.05554400011897087
47945.05859375,1779.791015625,129.56788635253906,0.5489150285720825,0.8610119819641113,8.861739158630371,0.05659100040793419,0.10760500282049179,27.780893325805664,0.05074600130319595
49199.87109375,1781.0675048828125,130.05665588378906,0.5208460092544556,0.8709509968757629,8.297866821289062,0.05352000147104263,0.10890000313520432,30.159910202026367,0.05217399820685387
52149.0078125,1848.458251953125,164.67010498046875,0.5355370044708252,0.8909199833869934,8.222577095031738,0.049375999718904495,0.11221999675035477,31.986658096313477,0.05260400101542473
51679.796875,1937.44921875,195.93263244628906,0.5324329733848572,0.9141190052032471,8.980451583862305,0.0595409981906414,0.12274400144815445,31.180639266967773,0.05498899891972542
55888.1328125,1960.164794921875,332.61602783203125,0.567018985748291,0.9276490211486816,11.465653419494629,0.055139001458883286,0.15484000742435455,34.79221725463867,0.06103000044822693
56099.51953125,1919.5340576171875,255.9537353515625,0.5175120234489441,1.1229579448699951,10.002663612365723,0.05438400059938431,0.14608100056648254,39.2421760559082,0.05804099887609482
57539.9453125,1935.60107421875,293.923583984375,0.5485600233078003,1.1005200147628784,11.0855131149292,0.055980000644922256,0.16224999725818634,39.69622802734375,0.05946800112724304
54207.3203125,1781.992919921875,267.5097961425781,0.571740984916687,1.0991510152816772,14.454785346984863,0.053725000470876694,0.15200500190258026,37.68947982788086,0.05437599867582321
48824.42578125,1570.2039794921875,230.99424743652344,0.47356298565864563,0.954708993434906,15.2015380859375,0.04739199951291084,0.1370050013065338,34.30077362060547,0.04478999972343445
49705.33203125,1626.57568359375,254.359130859375,0.4718320071697235,1.05165696144104,17.30270767211914,0.05655499920248985,0.16024300456047058,33.633544921875,0.04802799969911575
47093.8515625,1475.7037353515625,233.88595581054688,0.4345239996910095,1.0791159868240356,13.816014289855957,0.05016700178384781,0.17617900669574738,31.080659866333008,0.045205000787973404
46339.76171875,1446.03369140625,221.68043518066406,0.4278999865055084,1.2411049604415894,13.58794116973877,0.05048000067472458,0.19060200452804565,31.34609031677246,0.045173000544309616
46188.453125,1459.97314453125,225.2494354248047,0.4378089904785156,1.3248599767684937,13.201168060302734,0.05008300021290779,0.1975329965353012,33.44936752319336,0.046606000512838364
45137.76953125,1416.0489501953125,209.57440185546875,0.41495299339294434,1.3080589771270752,13.08924674987793,0.04805200174450874,0.22884699702262878,33.60725784301758,0.04564699903130531
49631.2421875,1564.7076416015625,254.6299285888672,0.44724398851394653,1.2923879623413086,14.955588340759277,0.050599001348018646,0.25157201290130615,35.58492660522461,0.04781800135970116
48378.98828125,1492.6087646484375,239.5225372314453,0.43683698773384094,1.2255820035934448,13.958921432495117,0.050262000411748886,0.23189300298690796,36.15311813354492,0.046849001199007034
50538.2421875,1575.8531494140625,241.09136962890625,0.45027899742126465,1.2165930271148682,14.115591049194336,0.050592001527547836,0.22393499314785004,37.04331970214844,0.04908199980854988
48561.16796875,1541.914306640625,229.945068359375,0.4866049885749817,1.1148680448532104,13.097983360290527,0.05004800111055374,0.20039500296115875,35.3303108215332,0.05138000100851059
48927.3046875,1533.2750244140625,226.37255859375,0.4581190049648285,1.1685229539871216,12.610443115234375,0.049609001725912094,0.2151709944009781,33.72447204589844,0.050269000232219696
48912.3828125,1654.7415771484375,226.66685485839844,0.4651060104370117,1.131011962890625,13.036458015441895,0.05098399892449379,0.21298600733280182,33.433692932128906,0.050289999693632126
51206.69140625,1723.15380859375,240.17921447753906,0.46686699986457825,1.1333669424057007,13.877732276916504,0.052122000604867935,0.2122430056333542,35.18865966796875,0.051722001284360886
52246.5234375,1834.7279052734375,240.31866455078125,0.47359699010849,1.1180529594421387,13.602188110351562,0.061948999762535095,0.216621994972229,34.913753509521484,0.05281300097703934
54824.1171875,1868.048828125,293.4632263183594,0.48598799109458923,1.195160984992981,14.84631061553955,0.05799800157546997,0.2989810109138489,38.194190979003906,0.0531730018556118
56008.55078125,1799.166259765625,279.3580322265625,0.4631659984588623,1.1350029706954956,14.231083869934082,0.05600399896502495,0.28752401471138,37.56694412231445,0.051516998559236526
57805.12109375,1826.1949462890625,289.7908020019531,0.4529600143432617,1.1247899532318115,15.992279052734375,0.055918000638484955,0.4106050133705139,36.88249588012695,0.05150600150227547
57332.08984375,1772.1024169921875,263.6858215332031,0.44113099575042725,1.0391440391540527,14.552142143249512,0.05534899979829788,0.41440799832344055,35.98695373535156,0.05004199966788292
61243.0859375,1924.6854248046875,276.1047058105469,0.45992401242256165,1.1033140420913696,15.308802604675293,0.062431998550891876,0.42513400316238403,37.15781021118164,0.05281500145792961
59302.31640625,1854.5643310546875,264.6367492675781,0.442111998796463,1.0591540336608887,14.50826644897461,0.05859199911355972,0.3828809857368469,36.57925033569336,0.05130099877715111
55907.19921875,1791.7022705078125,254.66082763671875,0.4375549852848053,1.033539056777954,14.186661720275879,0.05708799883723259,0.39295899868011475,34.35751724243164,0.05084000155329704
56804.90234375,1806.9718017578125,258.1006774902344,0.4625999927520752,1.2429529428482056,13.622773170471191,0.05860700085759163,0.3732219934463501,35.43083190917969,0.05229699984192848
58870.89453125,1823.4493408203125,269.8548583984375,0.4724169969558716,1.3786729574203491,14.220203399658203,0.057652998715639114,0.4032590091228485,36.14136505126953,0.0549749992787838
57858.921875,1782.8551025390625,261.7048034667969,0.4729189872741699,1.2390060424804688,14.230025291442871,0.05738300085067749,0.3907339870929718,35.5172233581543,0.05357800051569939
58346.65234375,1817.6241455078125,264.05743408203125,0.47117099165916443,1.3021700382232666,14.204795837402344,0.05832799896597862,0.41178300976753235,38.27268981933594,0.058793000876903534
58313.64453125,1812.6346435546875,264.7416687011719,0.5269910097122192,1.2065409421920776,14.211980819702148,0.05896100029349327,0.38361498713493347,37.35047912597656,0.061080001294612885
57523.421875,1788.217041015625,264.88616943359375,0.5198349952697754,1.18913996219635,14.332205772399902,0.05723400041460991,0.3810720145702362,36.793609619140625,0.06329599767923355
54529.14453125,1691.333984375,255.9001922607422,0.5499420166015625,1.1098740100860596,14.919293403625488,0.054962001740932465,0.34874600172042847,35.53754425048828,0.05976400151848793
54738.9453125,1678.650146484375,255.68966674804688,0.5565950274467468,1.1215519905090332,14.20483112335205,0.05355599895119667,0.33169400691986084,34.46046447753906,0.05883000046014786
52774.265625,1593.4134521484375,249.85137939453125,0.48883700370788574,1.0750019550323486,13.661297798156738,0.051702000200748444,0.3249790072441101,30.43643569946289,0.05607900023460388
51704.16015625,1595.3592529296875,234.88543701171875,0.5174980163574219,1.1015739440917969,13.02508544921875,0.051447998732328415,0.3018510043621063,29.982208251953125,0.055622000247240067
55137.3125,1702.842041015625,255.1045684814453,0.5670549869537354,1.2139689922332764,14.779420852661133,0.05395200103521347,0.33680400252342224,33.20038604736328,0.0649000033736229
55973.51171875,1716.49462890625,269.1023254394531,0.5504429936408997,1.1765769720077515,16.50832176208496,0.0543770007789135,0.3334439992904663,32.661048889160156,0.06379000097513199
55950.74609375,1691.35595703125,269.1912841796875,0.5507559776306152,1.1911239624023438,18.016233444213867,0.05369799956679344,0.3460099995136261,32.29789352416992,0.06356299668550491
57750.19921875,1819.6849365234375,275.2146301269531,0.5678709745407104,1.2025409936904907,18.854808807373047,0.054051999002695084,0.3839460015296936,34.37360382080078,0.0647910013794899
58917.69140625,1846.03369140625,311.4264831542969,0.5668590068817139,1.2133170366287231,19.233924865722656,0.05389999970793724,0.3712800145149231,34.06686019897461,0.06608600169420242
58918.83203125,1918.362060546875,302.0634460449219,0.573868989944458,1.1932640075683594,19.465229034423828,0.05365699902176857,0.359934002161026,37.02701187133789,0.09231200069189072
59095.80859375,1977.27685546875,335.212890625,0.5792919993400574,1.189244031906128,19.084901809692383,0.06198599934577942,0.36422199010849,37.67287826538086,0.08612000197172165
59384.3125,2143.2255859375,339.0077209472656,0.6165689826011658,1.1965090036392212,19.810222625732422,0.05766399949789047,0.3840020000934601,41.164283752441406,0.09255199879407883
57603.890625,2028.4224853515625,323.1335144042969,0.5909150242805481,1.1732770204544067,22.552276611328125,0.05580399930477142,0.3540309965610504,41.64603042602539,0.10207200050354004
58758.5546875,2093.122802734375,351.6243896484375,0.6467289924621582,1.1914199590682983,24.061323165893555,0.05740400031208992,0.3626370131969452,44.6522102355957,0.1293729990720749
59057.87890625,2107.88720703125,367.7724914550781,0.9204729795455933,1.2143000364303589,22.984283447265625,0.059696000069379807,0.37003299593925476,45.7972297668457,0.13672499358654022
58192.359375,2118.37890625,403.59075927734375,1.0962660312652588,1.2553540468215942,24.95714569091797,0.06445799767971039,0.374565988779068,43.430198669433594,0.12437400221824646
56048.9375,1971.0772705078125,374.6588134765625,0.917576014995575,1.1751489639282227,26.47808074951172,0.05902799963951111,0.33720800280570984,39.59401321411133,0.11028199642896652
58323.953125,2088.57373046875,418.03839111328125,1.0527559518814087,1.2194360494613647,27.033987045288086,0.06146400049328804,0.3563059866428375,41.36595153808594,0.12307000160217285
58245.00390625,2072.10888671875,453.178466796875,1.0208369493484497,1.2035399675369263,27.778274536132812,0.06168400123715401,0.36760300397872925,40.849308013916016,0.11593399941921234
59793.234375,2135.942138671875,472.5603332519531,1.3744159936904907,1.2187579870224,26.84140396118164,0.06384500116109848,0.35847100615501404,41.62615203857422,0.12598299980163574
60204.96484375,2157.656982421875,525.3855590820312,1.3605300188064575,1.2667349576950073,27.9318904876709,0.07464899867773056,0.37053200602531433,41.423397064208984,0.12235300242900848
59893.453125,2139.353271484375,598.72265625,1.4677350521087646,1.3161269426345825,28.512123107910156,0.07076700031757355,0.35804399847984314,40.49749755859375,0.12904800474643707
63503.45703125,2299.187744140625,549.5865478515625,1.7940009832382202,1.4117859601974487,27.4355525970459,0.09344500303268433,0.42207399010658264,42.94791030883789,0.14629800617694855
63109.6953125,2435.10498046875,549.5918579101562,1.8392360210418701,1.4554200172424316,26.47511100769043,0.12151700258255005,0.41468000411987305,42.64084243774414,0.1406940072774887
63314.01171875,2519.1162109375,542.632080078125,1.7660670280456543,1.4815880060195923,27.818313598632812,0.18220700323581696,0.4427329897880554,43.515968322753906,0.16464999318122864
61572.7890625,2431.946533203125,510.2201843261719,1.55752694606781,1.4169490337371826,25.39736557006836,0.36586999893188477,0.43644699454307556,41.5379753112793,0.162089005112648
60683.8203125,2344.89501953125,520.416748046875,1.5600550174713135,1.3848689794540405,25.09987449645996,0.28417301177978516,0.40625301003456116,42.53594970703125,0.15743499994277954
56216.18359375,2237.136962890625,481.03424072265625,1.4059979915618896,1.275501012802124,32.30291748046875,0.3204750120639801,0.3629010021686554,37.34743118286133,0.14287899434566498
55724.265625,2166.188720703125,505.0929260253906,1.3150440454483032,1.1979589462280273,31.67589569091797,0.40731799602508545,0.3271999955177307,34.81666946411133,0.13023899495601654
56473.03125,2330.2109375,587.0291137695312,1.3832989931106567,1.2659339904785156,31.77005386352539,0.31949999928474426,0.34152400493621826,35.444435119628906,0.13303500413894653
53906.08984375,2364.751708984375,546.0235595703125,1.2964979410171509,1.2067350149154663,32.51304244995117,0.3069249987602234,0.3592289984226227,33.871028900146484,0.12308000028133392
51762.2734375,2403.53515625,506.01300048828125,1.159682035446167,1.147017002105713,38.8797607421875,0.2609669864177704,0.3494449853897095,32.98847579956055,0.11012999713420868
51093.65234375,2363.586181640625,526.5652465820312,1.169659972190857,1.155701994895935,36.97842025756836,0.2485090047121048,0.38180801272392273,32.22798538208008,0.1090250015258789
50050.8671875,2211.625732421875,496.4150695800781,1.0487060546875,1.101354956626892,40.7373161315918,0.27021199464797974,0.3534280061721802,28.932832717895508,0.10270600020885468
49004.25390625,2316.0595703125,505.0770568847656,1.032256007194519,1.0882500410079956,47.36762619018555,0.2511110007762909,0.3828839957714081,29.762489318847656,0.10147099941968918
54021.75390625,2534.481689453125,534.5776977539062,1.3685059547424316,1.2340190410614014,43.97651672363281,0.2706739902496338,0.5351930260658264,33.4066276550293,0.11729499697685242
55033.1171875,2662.865234375,568.4705200195312,1.4009549617767334,1.306926965713501,43.2390022277832,0.2721880078315735,0.8327540159225464,34.70315933227539,0.12579399347305298
54824.703125,2746.380126953125,562.632568359375,1.3586009740829468,1.3356659412384033,44.825984954833984,0.3236820101737976,0.7731130123138428,33.967552185058594,0.12268400192260742
53555.109375,2756.876953125,599.70654296875,1.399359941482544,1.3080140352249146,42.460540771484375,0.3051689863204956,0.8908720016479492,35.96815490722656,0.1212650015950203
57750.17578125,2773.20703125,624.08056640625,1.5916739702224731,1.3524490594863892,42.95600128173828,0.3375610113143921,0.8205680251121521,36.54066467285156,0.1322290003299713
57828.05078125,2945.892822265625,619.3472290039062,1.6510250568389893,1.3530709743499756,49.50802230834961,0.3929870128631592,0.7868210077285767,36.929683685302734,0.13110800087451935
56631.078125,2952.05615234375,622.1010131835938,1.5626410245895386,1.3268120288848877,46.890987396240234,0.37604600191116333,0.8245120048522949,36.6545295715332,0.12765300273895264
57200.29296875,3431.086181640625,675.68408203125,1.555994987487793,1.362030029296875,45.93368911743164,0.44170698523521423,0.7961390018463135,37.25520706176758,0.13161399960517883
53333.5390625,3253.62939453125,611.2003173828125,1.3923759460449219,1.274111032485962,42.729557037353516,0.5413339734077454,0.7043830156326294,34.85350799560547,0.11939399689435959
57424.0078125,3522.783203125,651.6627197265625,1.6145119667053223,1.4755289554595947,44.92357635498047,0.6576330065727234,0.8110849857330322,40.49504470825195,0.14635300636291504
56396.515625,3490.88037109375,633.2803955078125,1.6005810499191284,1.650123953819275,43.4556770324707,0.5808039903640747,0.7617849707603455,41.53346633911133,0.15177300572395325
57356.40234375,3484.72900390625,624.5632934570312,1.5817550420761108,1.65345299243927,43.1550178527832,0.684777021408081,0.7531290054321289,39.92985153198242,0.14767999947071075
58803.77734375,3902.647705078125,646.100830078125,1.5625979900360107,1.619554042816162,45.56153106689453,0.6364390254020691,0.8482580184936523,39.83269119262695,0.14311100542545319
58232.31640625,3928.8447265625,662.2285766601562,1.5352929830551147,1.7705620527267456,44.330196380615234,0.5700700283050537,0.9698650240898132,40.312843322753906,0.14287500083446503
55859.796875,3952.2939453125,631.3519897460938,1.3890060186386108,1.6446959972381592,42.90963363647461,0.4499639868736267,0.8750690221786499,36.541770935058594,0.1271589994430542
56704.57421875,4168.701171875,672.3339233398438,1.4776819944381714,1.7640769481658936,44.57746887207031,0.4952310025691986,1.069219946861267,38.64228439331055,0.13882599771022797
49150.53515625,3785.8486328125,588.1851806640625,1.247864007949829,1.5527750253677368,42.45730972290039,0.3853760063648224,1.0190140008926392,34.03139114379883,0.11869899928569794
49716.19140625,3715.1484375,571.4345092773438,1.3589099645614624,1.9336680173873901,40.99785232543945,0.49037399888038635,1.0531539916992188,40.031654357910156,0.12147299945354462
49880.53515625,4079.057373046875,603.1282958984375,1.4029170274734497,2.004796028137207,42.717864990234375,0.5596039891242981,1.470762014389038,47.94593811035156,0.12477599829435349
46760.1875,3638.1220703125,563.0416870117188,1.4858800172805786,2.1740269660949707,43.461307525634766,0.507972002029419,1.608185052871704,43.538631439208984,0.12069100141525269
46456.05859375,3587.506103515625,562.829833984375,1.452605962753296,2.309113025665283,47.200828552246094,0.5148950219154358,1.714745044708252,42.63151168823242,0.11950600147247314
43537.51171875,3282.397705078125,511.9643859863281,1.4962999820709229,2.032226085662842,46.86320495605469,0.4878920018672943,1.7279729843139648,38.71015930175781,0.1128700003027916
42909.40234375,3380.070068359375,508.0223083496094,1.5907340049743652,2.003662109375,55.91096115112305,0.47611498832702637,2.45436692237854,40.645355224609375,0.11638599634170532
37002.44140625,2460.67919921875,339.0254821777344,1.0703129768371582,1.4825210571289062,35.107181549072266,0.33312299847602844,1.6593899726867676,25.227142333984375,0.07933200150728226
40782.73828125,2784.294189453125,393.6127624511719,1.1855369806289673,1.8104690313339233,44.74274826049805,0.400193989276886,1.8414510488510132,29.150569915771484,0.08959700167179108
37304.69140625,2430.621337890625,326.29632568359375,1.0069760084152222,1.5522769689559937,38.81285095214844,0.3593820035457611,1.4823360443115234,24.463970184326172,0.07792100310325623
37536.6328125,2295.70556640625,299.50408935546875,0.9063169956207275,1.463621973991394,31.315582275390625,0.34237098693847656,1.1932920217514038,22.014524459838867,0.07535900175571442
34770.58203125,2109.579833984375,262.9456787109375,0.7970150113105774,1.325435996055603,24.68874740600586,0.30807098746299744,1.0867149829864502,18.029441833496094,0.06318099796772003
38705.98046875,2643.591064453125,345.30963134765625,0.9928349852561951,1.5494849681854248,31.283571243286133,0.3661620020866394,1.7175769805908203,23.19908905029297,0.07672300189733505
38402.22265625,2706.62890625,344.1139831542969,0.976186990737915,1.5553690195083618,29.99707794189453,0.34630200266838074,1.9400500059127808,22.130130767822266,0.07728099822998047
39294.19921875,2888.69873046875,379.85430908203125,1.0337250232696533,1.7827019691467285,35.539817810058594,0.35369300842285156,2.2101669311523438,24.5496883392334,0.08324100077152252
38436.96875,2736.488525390625,367.6557922363281,0.9702349901199341,1.6459599733352661,33.584590911865234,0.33294498920440674,2.026745080947876,23.852981567382812,0.07915099710226059
35697.60546875,2419.90625,329.8799133300781,0.9001479744911194,1.5119869709014893,29.039276123046875,0.3112049996852875,1.8232940435409546,21.410093307495117,0.07208699733018875
34616.06640625,2279.51416015625,305.0521545410156,0.8317880034446716,1.4062319993972778,27.376420974731445,0.3031100034713745,1.6981940269470215,19.863374710083008,0.0687830001115799
35678.12890625,2390.305419921875,325.7840270996094,0.9066089987754822,1.577278971672058,28.602659225463867,0.3022240102291107,1.8649380207061768,20.473987579345703,0.07203599810600281
37332.85546875,2714.9453125,354.329345703125,1.0465840101242065,1.742777943611145,32.816246032714844,0.3258099853992462,1.8810240030288696,23.430927276611328,0.07692000269889832
36684.92578125,2633.518310546875,362.7946472167969,1.0110009908676147,1.7347530126571655,30.985260009765625,0.3700770139694214,1.8211640119552612,22.81084632873535,0.07613600045442581
37575.1796875,2706.125,401.2623291015625,1.024399995803833,1.7528239488601685,33.95631790161133,0.4233739972114563,1.7958970069885254,25.957727432250977,0.07804100215435028
39208.765625,2855.12646484375,427.80792236328125,1.045320987701416,1.8404710292816162,39.47090530395508,0.39996299147605896,1.8238459825515747,27.013458251953125,0.08211900293827057
36894.40625,2688.195068359375,391.39532470703125,0.970196008682251,1.710908055305481,37.415069580078125,0.37632301449775696,1.631484031677246,25.008298873901367,0.07725200057029724
35551.95703125,2630.576904296875,390.4318542480469,0.9232860207557678,1.6590089797973633,39.58539962768555,0.37217700481414795,1.5273339748382568,23.816770553588867,0.07559599727392197
35862.37890625,2715.0927734375,393.8202209472656,0.945285975933075,1.6782480478286743,42.30837631225586,0.3718070089817047,1.5834280252456665,24.20159912109375,0.07750699669122696
33560.70703125,2590.26318359375,357.3102111816406,0.8611549735069275,1.5641059875488281,38.262332916259766,0.33105000853538513,1.4801219701766968,21.6269588470459,0.07162100076675415
33472.6328125,2517.438720703125,354.0013732910156,0.8757879734039307,1.5880299806594849,41.51781463623047,0.32768699526786804,1.485098958015442,21.745269775390625,0.07263299822807312
37345.12109375,2608.26708984375,375.73468017578125,0.9200339913368225,1.6248259544372559,42.031776428222656,0.3433310091495514,1.4924269914627075,23.184938430786133,0.07537499815225601
36702.59765625,2471.5185546875,352.1831970214844,0.8691819906234741,1.5318570137023926,41.09867477416992,0.32635098695755005,1.3622050285339355,22.684816360473633,0.07260899990797043
37334.3984375,2353.768798828125,345.9336853027344,0.8484500050544739,1.436378002166748,36.046085357666016,0.3193590044975281,1.251965045928955,20.985857009887695,0.06914299726486206
35552.515625,2372.484375,343.74102783203125,0.8326830267906189,1.4802199602127075,36.441688537597656,0.31208398938179016,1.3412690162658691,20.777036666870117,0.06811899691820145
39097.859375,2508.3916015625,366.6489562988281,0.8831599950790405,1.5583590269088745,38.77043533325195,0.3243820071220398,1.4692169427871704,22.07633399963379,0.07155600190162659
40218.4765625,2537.89111328125,368.7927551269531,0.8928970098495483,1.5751099586486816,38.71305465698242,0.3320850133895874,1.4778629541397095,22.20535659790039,0.07225199788808823
40406.26953125,2610.936767578125,373.566162109375,0.8898000121116638,1.597756028175354,41.153648376464844,0.3283810019493103,1.6914600133895874,24.760835647583008,0.07255099713802338
